0.095477,4.2211,44.905
0.095477,4.2714,44.905
0.095477,4.3216,44.905
0.095477,4.3719,44.905
0.095477,4.4221,44.905
0.095477,4.4724,44.905
0.095477,4.5226,44.905
0.095477,4.5729,44.905
0.095477,4.6231,44.905
0.095477,4.6734,44.905
0.095477,4.7236,44.905
0.095477,4.7739,44.905
0.095477,4.8241,44.905
0.095477,4.8744,44.905
0.095477,4.9246,44.905
0.095477,4.9749,44.905
0.095477,5.0251,44.905
0.095477,5.0754,44.905
0.095477,5.1256,44.905
0.095477,5.1759,44.905
0.095477,5.2261,44.905
0.095477,5.2764,44.905
0.095477,5.3266,44.905
0.095477,5.3769,44.905
0.095477,5.4271,44.905
0.095477,5.4774,44.905
0.095477,5.5276,44.905
0.095477,5.5779,44.905
0.095477,5.6281,44.905
0.095477,5.6784,44.905
0.095477,5.7286,44.905
0.095477,5.7789,44.905
0.095477,5.8291,44.905
0.095477,5.8794,44.905
0.095477,5.9296,44.905
0.095477,5.9799,44.905
0.095477,6.0302,44.905
0.095477,6.0804,44.905
0.095477,6.1307,44.905
0.095477,6.1809,44.905
0.095477,6.2312,44.905
0.095477,6.2814,44.905
0.095477,6.3317,44.905
0.095477,6.3819,44.905
0.095477,6.4322,44.905
0.095477,6.4824,44.905
0.095477,6.5327,44.905
0.095477,6.5829,44.905
0.095477,6.6332,44.905
0.095477,6.6834,44.905
0.095477,6.7337,44.905
0.095477,6.7839,44.905
0.095477,6.8342,44.905
0.095477,6.8844,44.905
0.095477,6.9347,44.905
0.095477,6.9849,44.905
0.095477,7.0352,44.905
0.095477,7.0854,44.905
0.095477,7.1357,44.905
0.095477,7.1859,44.905
0.095477,7.2362,44.905
0.095477,7.2864,44.905
0.095477,7.3367,44.905
0.095477,7.3869,44.905
0.095477,7.4372,44.905
0.095477,7.4874,44.905
0.095477,7.5377,44.905
0.095477,7.5879,44.905
0.095477,7.6382,44.905
0.095477,7.6884,44.905
0.095477,7.7387,44.905
0.095477,7.7889,44.905
0.095477,7.8392,44.905
0.095477,7.8894,44.905
0.095477,7.9397,44.905
0.095477,7.9899,44.905
0.095477,8.0402,44.905
0.095477,8.0905,44.905
0.095477,8.1407,44.905
0.095477,8.191,49.187
0.095477,8.2412,57.745
0.095477,8.2915,66.565
0.095477,8.3417,75.639
0.095477,8.392,84.965
0.095477,8.4422,94.543
0.095477,8.4925,104.37
0.095477,8.5427,114.46
0.095477,8.593,124.79
0.095477,8.6432,135.39
0.095477,8.6935,146.24
0.095477,8.7437,157.36
0.095477,8.794,168.75
0.095477,8.8442,180.4
0.095477,8.8945,192.32
0.095477,8.9447,204.52
0.095477,8.995,216.99
0.095477,9.0452,229.75
0.095477,9.0955,242.79
0.095477,9.1457,256.12
0.095477,9.196,269.73
0.095477,9.2462,283.64
0.095477,9.2965,297.84
0.095477,9.3467,312.34
0.095477,9.397,327.14
0.095477,9.4472,342.25
0.095477,9.4975,357.66
0.095477,9.5477,373.38
0.095477,9.598,389.41
0.095477,9.6482,405.75
0.095477,9.6985,422.4
0.095477,9.7487,439.38
0.095477,9.799,456.67
0.095477,9.8492,474.28
0.095477,9.8995,492.21
0.095477,9.9497,510.46
0.095477,10,529.03
0.10116,0,0.0063483
0.10116,0.050251,3.2885
0.10116,0.1005,6.6139
0.10116,0.15075,9.9828
0.10116,0.20101,13.395
0.10116,0.25126,16.852
0.10116,0.30151,20.352
0.10116,0.35176,23.897
0.10116,0.40201,27.487
0.10116,0.45226,31.122
0.10116,0.50251,34.801
0.10116,0.55276,38.526
0.10116,0.60302,42.296
0.10116,0.65327,46.034
0.10116,0.70352,46.034
0.10116,0.75377,46.034
0.10116,0.80402,46.034
0.10116,0.85427,46.034
0.10116,0.90452,46.034
0.10116,0.95477,46.034
0.10116,1.005,46.034
0.10116,1.0553,46.034
0.10116,1.1055,46.034
0.10116,1.1558,46.034
0.10116,1.206,46.034
0.10116,1.2563,46.034
0.10116,1.3065,46.034
0.10116,1.3568,46.034
0.10116,1.407,46.034
0.10116,1.4573,46.034
0.10116,1.5075,46.034
0.10116,1.5578,46.034
0.10116,1.608,46.034
0.10116,1.6583,46.034
0.10116,1.7085,46.034
0.10116,1.7588,46.034
0.10116,1.809,46.034
0.10116,1.8593,46.034
0.10116,1.9095,46.034
0.10116,1.9598,46.034
0.10116,2.0101,46.034
0.10116,2.0603,46.034
0.10116,2.1106,46.034
0.10116,2.1608,46.034
0.10116,2.2111,46.034
0.10116,2.2613,46.034
0.10116,2.3116,46.034
0.10116,2.3618,46.034
0.10116,2.4121,46.034
0.10116,2.4623,46.034
0.10116,2.5126,46.034
0.10116,2.5628,46.034
0.10116,2.6131,46.034
0.10116,2.6633,46.034
0.10116,2.7136,46.034
0.10116,2.7638,46.034
0.10116,2.8141,46.034
0.10116,2.8643,46.034
0.10116,2.9146,46.034
0.10116,2.9648,46.034
0.10116,3.0151,46.034
0.10116,3.0653,46.034
0.10116,3.1156,46.034
0.10116,3.1658,46.034
0.10116,3.2161,46.034
0.10116,3.2663,46.034
0.10116,3.3166,46.034
0.10116,3.3668,46.034
0.10116,3.4171,46.034
0.10116,3.4673,46.034
0.10116,3.5176,46.034
0.10116,3.5678,46.034
0.10116,3.6181,46.034
0.10116,3.6683,46.034
0.10116,3.7186,46.034
0.10116,3.7688,46.034
0.10116,3.8191,46.034
0.10116,3.8693,46.034
0.10116,3.9196,46.034
0.10116,3.9698,46.034
0.10116,4.0201,46.034
0.10116,4.0704,46.034
0.10116,4.1206,46.034
0.10116,4.1709,46.034
0.10116,4.2211,46.034
0.10116,4.2714,46.034
0.10116,4.3216,46.034
0.10116,4.3719,46.034
0.10116,4.4221,46.034
0.10116,4.4724,46.034
0.10116,4.5226,46.034
0.10116,4.5729,46.034
0.10116,4.6231,46.034
0.10116,4.6734,46.034
0.10116,4.7236,46.034
0.10116,4.7739,46.034
0.10116,4.8241,46.034
0.10116,4.8744,46.034
0.10116,4.9246,46.034
0.10116,4.9749,46.034
0.10116,5.0251,46.034
0.10116,5.0754,46.034
0.10116,5.1256,46.034
0.10116,5.1759,46.034
0.10116,5.2261,46.034
0.10116,5.2764,46.034
0.10116,5.3266,46.034
0.10116,5.3769,46.034
0.10116,5.4271,46.034
0.10116,5.4774,46.034
0.10116,5.5276,46.034
0.10116,5.5779,46.034
0.10116,5.6281,46.034
0.10116,5.6784,46.034
0.10116,5.7286,46.034
0.10116,5.7789,46.034
0.10116,5.8291,46.034
0.10116,5.8794,46.034
0.10116,5.9296,46.034
0.10116,5.9799,46.034
0.10116,6.0302,46.034
0.10116,6.0804,46.034
0.10116,6.1307,46.034
0.10116,6.1809,46.034
0.10116,6.2312,46.034
0.10116,6.2814,46.034
0.10116,6.3317,46.034
0.10116,6.3819,46.034
0.10116,6.4322,46.034
0.10116,6.4824,46.034
0.10116,6.5327,46.034
0.10116,6.5829,46.034
0.10116,6.6332,46.034
0.10116,6.6834,46.034
0.10116,6.7337,46.034
0.10116,6.7839,46.034
0.10116,6.8342,46.034
0.10116,6.8844,46.034
0.10116,6.9347,46.034
0.10116,6.9849,46.034
0.10116,7.0352,46.034
0.10116,7.0854,46.034
0.10116,7.1357,46.034
0.10116,7.1859,46.034
0.10116,7.2362,46.034
0.10116,7.2864,46.034
0.10116,7.3367,46.034
0.10116,7.3869,46.034
0.10116,7.4372,46.034
0.10116,7.4874,46.034
0.10116,7.5377,46.034
0.10116,7.5879,46.034
0.10116,7.6382,46.034
0.10116,7.6884,46.034
0.10116,7.7387,46.034
0.10116,7.7889,46.034
0.10116,7.8392,46.034
0.10116,7.8894,46.034
0.10116,7.9397,46.034
0.10116,7.9899,46.034
0.10116,8.0402,46.034
0.10116,8.0905,46.034
0.10116,8.1407,46.034
0.10116,8.191,53.765
0.10116,8.2412,62.453
0.10116,8.2915,71.4
0.10116,8.3417,80.602
0.10116,8.392,90.057
0.10116,8.4422,99.764
0.10116,8.4925,109.72
0.10116,8.5427,119.94
0.10116,8.593,130.41
0.10116,8.6432,141.14
0.10116,8.6935,152.13
0.10116,8.7437,163.39
0.10116,8.794,174.92
0.10116,8.8442,186.71
0.10116,8.8945,198.78
0.10116,8.9447,211.12
0.10116,8.995,223.75
0.10116,9.0452,236.65
0.10116,9.0955,249.84
0.10116,9.1457,263.32
0.10116,9.196,277.09
0.10116,9.2462,291.15
0.10116,9.2965,305.51
0.10116,9.3467,320.17
0.10116,9.397,335.14
0.10116,9.4472,350.4
0.10116,9.4975,365.98
0.10116,9.5477,381.86
0.10116,9.598,398.05
0.10116,9.6482,414.56
0.10116,9.6985,431.39
0.10116,9.7487,448.53
0.10116,9.799,465.99
0.10116,9.8492,483.76
0.10116,9.8995,501.87
0.10116,9.9497,520.29
0.10116,10,539.04
0.10719,0,0.0063464
0.10719,0.050251,3.2885
0.10719,0.1005,6.6139
0.10719,0.15075,9.9828
0.10719,0.20101,13.395
0.10719,0.25126,16.852
0.10719,0.30151,20.352
0.10719,0.35176,23.897
0.10719,0.40201,27.487
0.10719,0.45226,31.122
0.10719,0.50251,34.801
0.10719,0.55276,38.526
0.10719,0.60302,42.296
0.10719,0.65327,46.112
0.10719,0.70352,47.172
0.10719,0.75377,47.172
0.10719,0.80402,47.172
0.10719,0.85427,47.172
0.10719,0.90452,47.172
0.10719,0.95477,47.172
0.10719,1.005,47.172
0.10719,1.0553,47.172
0.10719,1.1055,47.172
0.10719,1.1558,47.172
0.10719,1.206,47.172
0.10719,1.2563,47.172
0.10719,1.3065,47.172
0.10719,1.3568,47.172
0.10719,1.407,47.172
0.10719,1.4573,47.172
0.10719,1.5075,47.172
0.10719,1.5578,47.172
0.10719,1.608,47.172
0.10719,1.6583,47.172
0.10719,1.7085,47.172
0.10719,1.7588,47.172
0.10719,1.809,47.172
0.10719,1.8593,47.172
0.10719,1.9095,47.172
0.10719,1.9598,47.172
0.10719,2.0101,47.172
0.10719,2.0603,47.172
0.10719,2.1106,47.172
0.10719,2.1608,47.172
0.10719,2.2111,47.172
0.10719,2.2613,47.172
0.10719,2.3116,47.172
0.10719,2.3618,47.172
0.10719,2.4121,47.172
0.10719,2.4623,47.172
0.10719,2.5126,47.172
0.10719,2.5628,47.172
0.10719,2.6131,47.172
0.10719,2.6633,47.172
0.10719,2.7136,47.172
0.10719,2.7638,47.172
0.10719,2.8141,47.172
0.10719,2.8643,47.172
0.10719,2.9146,47.172
0.10719,2.9648,47.172
0.10719,3.0151,47.172
0.10719,3.0653,47.172
0.10719,3.1156,47.172
0.10719,3.1658,47.172
0.10719,3.2161,47.172
0.10719,3.2663,47.172
0.10719,3.3166,47.172
0.10719,3.3668,47.172
0.10719,3.4171,47.172
0.10719,3.4673,47.172
0.10719,3.5176,47.172
0.10719,3.5678,47.172
0.10719,3.6181,47.172
0.10719,3.6683,47.172
0.10719,3.7186,47.172
0.10719,3.7688,47.172
0.10719,3.8191,47.172
0.10719,3.8693,47.172
0.10719,3.9196,47.172
0.10719,3.9698,47.172
0.10719,4.0201,47.172
0.10719,4.0704,47.172
0.10719,4.1206,47.172
0.10719,4.1709,47.172
0.10719,4.2211,47.172
0.10719,4.2714,47.172
0.10719,4.3216,47.172
0.10719,4.3719,47.172
0.10719,4.4221,47.172
0.10719,4.4724,47.172
0.10719,4.5226,47.172
0.10719,4.5729,47.172
0.10719,4.6231,47.172
0.10719,4.6734,47.172
0.10719,4.7236,47.172
0.10719,4.7739,47.172
0.10719,4.8241,47.172
0.10719,4.8744,47.172
0.10719,4.9246,47.172
0.10719,4.9749,47.172
0.10719,5.0251,47.172
0.10719,5.0754,47.172
0.10719,5.1256,47.172
0.10719,5.1759,47.172
0.10719,5.2261,47.172
0.10719,5.2764,47.172
0.10719,5.3266,47.172
0.10719,5.3769,47.172
0.10719,5.4271,47.172
0.10719,5.4774,47.172
0.10719,5.5276,47.172
0.10719,5.5779,47.172
0.10719,5.6281,47.172
0.10719,5.6784,47.172
0.10719,5.7286,47.172
0.10719,5.7789,47.172
0.10719,5.8291,47.172
0.10719,5.8794,47.172
0.10719,5.9296,47.172
0.10719,5.9799,47.172
0.10719,6.0302,47.172
0.10719,6.0804,47.172
0.10719,6.1307,47.172
0.10719,6.1809,47.172
0.10719,6.2312,47.172
0.10719,6.2814,47.172
0.10719,6.3317,47.172
0.10719,6.3819,47.172
0.10719,6.4322,47.172
0.10719,6.4824,47.172
0.10719,6.5327,47.172
0.10719,6.5829,47.172
0.10719,6.6332,47.172
0.10719,6.6834,47.172
0.10719,6.7337,47.172
0.10719,6.7839,47.172
0.10719,6.8342,47.172
0.10719,6.8844,47.172
0.10719,6.9347,47.172
0.10719,6.9849,47.172
0.10719,7.0352,47.172
0.10719,7.0854,47.172
0.10719,7.1357,47.172
0.10719,7.1859,47.172
0.10719,7.2362,47.172
0.10719,7.2864,47.172
0.10719,7.3367,47.172
0.10719,7.3869,47.172
0.10719,7.4372,47.172
0.10719,7.4874,47.172
0.10719,7.5377,47.172
0.10719,7.5879,47.172
0.10719,7.6382,47.172
0.10719,7.6884,47.172
0.10719,7.7387,47.172
0.10719,7.7889,47.172
0.10719,7.8392,47.172
0.10719,7.8894,47.172
0.10719,7.9397,47.172
0.10719,7.9899,47.172
0.10719,8.0402,47.172
0.10719,8.0905,47.172
0.10719,8.1407,49.857
0.10719,8.191,58.41
0.10719,8.2412,67.227
0.10719,8.2915,76.303
0.10719,8.3417,85.633
0.10719,8.392,95.217
0.10719,8.4422,105.05
0.10719,8.4925,115.15
0.10719,8.5427,125.49
0.10719,8.593,136.1
0.10719,8.6432,146.97
0.10719,8.6935,158.1
0.10719,8.7437,169.5
0.10719,8.794,181.16
0.10719,8.8442,193.1
0.10719,8.8945,205.31
0.10719,8.9447,217.8
0.10719,8.995,230.58
0.10719,9.0452,243.63
0.10719,9.0955,256.97
0.10719,9.1457,270.61
0.10719,9.196,284.53
0.10719,9.2462,298.75
0.10719,9.2965,313.27
0.10719,9.3467,328.09
0.10719,9.397,343.21
0.10719,9.4472,358.64
0.10719,9.4975,374.38
0.10719,9.5477,390.43
0.10719,9.598,406.79
0.10719,9.6482,423.46
0.10719,9.6985,440.46
0.10719,9.7487,457.77
0.10719,9.799,475.39
0.10719,9.8492,493.35
0.10719,9.8995,511.62
0.10719,9.9497,530.21
0.10719,10,549.13
0.11357,0,0.0063444
0.11357,0.050251,3.2885
0.11357,0.1005,6.6139
0.11357,0.15075,9.9828
0.11357,0.20101,13.395
0.11357,0.25126,16.852
0.11357,0.30151,20.352
0.11357,0.35176,23.897
0.11357,0.40201,27.487
0.11357,0.45226,31.122
0.11357,0.50251,34.801
0.11357,0.55276,38.526
0.11357,0.60302,42.296
0.11357,0.65327,46.112
0.11357,0.70352,48.319
0.11357,0.75377,48.319
0.11357,0.80402,48.319
0.11357,0.85427,48.319
0.11357,0.90452,48.319
0.11357,0.95477,48.319
0.11357,1.005,48.319
0.11357,1.0553,48.319
0.11357,1.1055,48.319
0.11357,1.1558,48.319
0.11357,1.206,48.319
0.11357,1.2563,48.319
0.11357,1.3065,48.319
0.11357,1.3568,48.319
0.11357,1.407,48.319
0.11357,1.4573,48.319
0.11357,1.5075,48.319
0.11357,1.5578,48.319
0.11357,1.608,48.319
0.11357,1.6583,48.319
0.11357,1.7085,48.319
0.11357,1.7588,48.319
0.11357,1.809,48.319
0.11357,1.8593,48.319
0.11357,1.9095,48.319
0.11357,1.9598,48.319
0.11357,2.0101,48.319
0.11357,2.0603,48.319
0.11357,2.1106,48.319
0.11357,2.1608,48.319
0.11357,2.2111,48.319
0.11357,2.2613,48.319
0.11357,2.3116,48.319
0.11357,2.3618,48.319
0.11357,2.4121,48.319
0.11357,2.4623,48.319
0.11357,2.5126,48.319
0.11357,2.5628,48.319
0.11357,2.6131,48.319
0.11357,2.6633,48.319
0.11357,2.7136,48.319
0.11357,2.7638,48.319
0.11357,2.8141,48.319
0.11357,2.8643,48.319
0.11357,2.9146,48.319
0.11357,2.9648,48.319
0.11357,3.0151,48.319
0.11357,3.0653,48.319
0.11357,3.1156,48.319
0.11357,3.1658,48.319
0.11357,3.2161,48.319
0.11357,3.2663,48.319
0.11357,3.3166,48.319
0.11357,3.3668,48.319
0.11357,3.4171,48.319
0.11357,3.4673,48.319
0.11357,3.5176,48.319
0.11357,3.5678,48.319
0.11357,3.6181,48.319
0.11357,3.6683,48.319
0.11357,3.7186,48.319
0.11357,3.7688,48.319
0.11357,3.8191,48.319
0.11357,3.8693,48.319
0.11357,3.9196,48.319
0.11357,3.9698,48.319
0.11357,4.0201,48.319
0.11357,4.0704,48.319
0.11357,4.1206,48.319
0.11357,4.1709,48.319
0.11357,4.2211,48.319
0.11357,4.2714,48.319
0.11357,4.3216,48.319
0.11357,4.3719,48.319
0.11357,4.4221,48.319
0.11357,4.4724,48.319
0.11357,4.5226,48.319
0.11357,4.5729,48.319
0.11357,4.6231,48.319
0.11357,4.6734,48.319
0.11357,4.7236,48.319
0.11357,4.7739,48.319
0.11357,4.8241,48.319
0.11357,4.8744,48.319
0.11357,4.9246,48.319
0.11357,4.9749,48.319
0.11357,5.0251,48.319
0.11357,5.0754,48.319
0.11357,5.1256,48.319
0.11357,5.1759,48.319
0.11357,5.2261,48.319
0.11357,5.2764,48.319
0.11357,5.3266,48.319
0.11357,5.3769,48.319
0.11357,5.4271,48.319
0.11357,5.4774,48.319
0.11357,5.5276,48.319
0.11357,5.5779,48.319
0.11357,5.6281,48.319
0.11357,5.6784,48.319
0.11357,5.7286,48.319
0.11357,5.7789,48.319
0.11357,5.8291,48.319
0.11357,5.8794,48.319
0.11357,5.9296,48.319
0.11357,5.9799,48.319
0.11357,6.0302,48.319
0.11357,6.0804,48.319
0.11357,6.1307,48.319
0.11357,6.1809,48.319
0.11357,6.2312,48.319
0.11357,6.2814,48.319
0.11357,6.3317,48.319
0.11357,6.3819,48.319
0.11357,6.4322,48.319
0.11357,6.4824,48.319
0.11357,6.5327,48.319
0.11357,6.5829,48.319
0.11357,6.6332,48.319
0.11357,6.6834,48.319
0.11357,6.7337,48.319
0.11357,6.7839,48.319
0.11357,6.8342,48.319
0.11357,6.8844,48.319
0.11357,6.9347,48.319
0.11357,6.9849,48.319
0.11357,7.0352,48.319
0.11357,7.0854,48.319
0.11357,7.1357,48.319
0.11357,7.1859,48.319
0.11357,7.2362,48.319
0.11357,7.2864,48.319
0.11357,7.3367,48.319
0.11357,7.3869,48.319
0.11357,7.4372,48.319
0.11357,7.4874,48.319
0.11357,7.5377,48.319
0.11357,7.5879,48.319
0.11357,7.6382,48.319
0.11357,7.6884,48.319
0.11357,7.7387,48.319
0.11357,7.7889,48.319
0.11357,7.8392,48.319
0.11357,7.8894,48.319
0.11357,7.9397,48.319
0.11357,7.9899,48.319
0.11357,8.0402,48.319
0.11357,8.0905,48.319
0.11357,8.1407,54.438
0.11357,8.191,63.122
0.11357,8.2412,72.068
0.11357,8.2915,81.273
0.11357,8.3417,90.732
0.11357,8.392,100.44
0.11357,8.4422,110.41
0.11357,8.4925,120.64
0.11357,8.5427,131.12
0.11357,8.593,141.86
0.11357,8.6432,152.87
0.11357,8.6935,164.14
0.11357,8.7437,175.67
0.11357,8.794,187.48
0.11357,8.8442,199.57
0.11357,8.8945,211.93
0.11357,8.9447,224.56
0.11357,8.995,237.49
0.11357,9.0452,250.69
0.11357,9.0955,264.19
0.11357,9.1457,277.98
0.11357,9.196,292.06
0.11357,9.2462,306.44
0.11357,9.2965,321.11
0.11357,9.3467,336.09
0.11357,9.397,351.38
0.11357,9.4472,366.97
0.11357,9.4975,382.87
0.11357,9.5477,399.09
0.11357,9.598,415.61
0.11357,9.6482,432.46
0.11357,9.6985,449.62
0.11357,9.7487,467.1
0.11357,9.799,484.9
0.11357,9.8492,503.02
0.11357,9.8995,521.46
0.11357,9.9497,540.23
0.11357,10,559.32
0.12034,0,0.0063422
0.12034,0.050251,3.2885
0.12034,0.1005,6.6139
0.12034,0.15075,9.9828
0.12034,0.20101,13.395
0.12034,0.25126,16.852
0.12034,0.30151,20.352
0.12034,0.35176,23.897
0.12034,0.40201,27.487
0.12034,0.45226,31.122
0.12034,0.50251,34.801
0.12034,0.55276,38.526
0.12034,0.60302,42.296
0.12034,0.65327,46.112
0.12034,0.70352,49.476
0.12034,0.75377,49.476
0.12034,0.80402,49.476
0.12034,0.85427,49.476
0.12034,0.90452,49.476
0.12034,0.95477,49.476
0.12034,1.005,49.476
0.12034,1.0553,49.476
0.12034,1.1055,49.476
0.12034,1.1558,49.476
0.12034,1.206,49.476
0.12034,1.2563,49.476
0.12034,1.3065,49.476
0.12034,1.3568,49.476
0.12034,1.407,49.476
0.12034,1.4573,49.476
0.12034,1.5075,49.476
0.12034,1.5578,49.476
0.12034,1.608,49.476
0.12034,1.6583,49.476
0.12034,1.7085,49.476
0.12034,1.7588,49.476
0.12034,1.809,49.476
0.12034,1.8593,49.476
0.12034,1.9095,49.476
0.12034,1.9598,49.476
0.12034,2.0101,49.476
0.12034,2.0603,49.476
0.12034,2.1106,49.476
0.12034,2.1608,49.476
0.12034,2.2111,49.476
0.12034,2.2613,49.476
0.12034,2.3116,49.476
0.12034,2.3618,49.476
0.12034,2.4121,49.476
0.12034,2.4623,49.476
0.12034,2.5126,49.476
0.12034,2.5628,49.476
0.12034,2.6131,49.476
0.12034,2.6633,49.476
0.12034,2.7136,49.476
0.12034,2.7638,49.476
0.12034,2.8141,49.476
0.12034,2.8643,49.476
0.12034,2.9146,49.476
0.12034,2.9648,49.476
0.12034,3.0151,49.476
0.12034,3.0653,49.476
0.12034,3.1156,49.476
0.12034,3.1658,49.476
0.12034,3.2161,49.476
0.12034,3.2663,49.476
0.12034,3.3166,49.476
0.12034,3.3668,49.476
0.12034,3.4171,49.476
0.12034,3.4673,49.476
0.12034,3.5176,49.476
0.12034,3.5678,49.476
0.12034,3.6181,49.476
0.12034,3.6683,49.476
0.12034,3.7186,49.476
0.12034,3.7688,49.476
0.12034,3.8191,49.476
0.12034,3.8693,49.476
0.12034,3.9196,49.476
0.12034,3.9698,49.476
0.12034,4.0201,49.476
0.12034,4.0704,49.476
0.12034,4.1206,49.476
0.12034,4.1709,49.476
0.12034,4.2211,49.476
0.12034,4.2714,49.476
0.12034,4.3216,49.476
0.12034,4.3719,49.476
0.12034,4.4221,49.476
0.12034,4.4724,49.476
0.12034,4.5226,49.476
0.12034,4.5729,49.476
0.12034,4.6231,49.476
0.12034,4.6734,49.476
0.12034,4.7236,49.476
0.12034,4.7739,49.476
0.12034,4.8241,49.476
0.12034,4.8744,49.476
0.12034,4.9246,49.476
0.12034,4.9749,49.476
0.12034,5.0251,49.476
0.12034,5.0754,49.476
0.12034,5.1256,49.476
0.12034,5.1759,49.476
0.12034,5.2261,49.476
0.12034,5.2764,49.476
0.12034,5.3266,49.476
0.12034,5.3769,49.476
0.12034,5.4271,49.476
0.12034,5.4774,49.476
0.12034,5.5276,49.476
0.12034,5.5779,49.476
0.12034,5.6281,49.476
0.12034,5.6784,49.476
0.12034,5.7286,49.476
0.12034,5.7789,49.476
0.12034,5.8291,49.476
0.12034,5.8794,49.476
0.12034,5.9296,49.476
0.12034,5.9799,49.476
0.12034,6.0302,49.476
0.12034,6.0804,49.476
0.12034,6.1307,49.476
0.12034,6.1809,49.476
0.12034,6.2312,49.476
0.12034,6.2814,49.476
0.12034,6.3317,49.476
0.12034,6.3819,49.476
0.12034,6.4322,49.476
0.12034,6.4824,49.476
0.12034,6.5327,49.476
0.12034,6.5829,49.476
0.12034,6.6332,49.476
0.12034,6.6834,49.476
0.12034,6.7337,49.476
0.12034,6.7839,49.476
0.12034,6.8342,49.476
0.12034,6.8844,49.476
0.12034,6.9347,49.476
0.12034,6.9849,49.476
0.12034,7.0352,49.476
0.12034,7.0854,49.476
0.12034,7.1357,49.476
0.12034,7.1859,49.476
0.12034,7.2362,49.476
0.12034,7.2864,49.476
0.12034,7.3367,49.476
0.12034,7.3869,49.476
0.12034,7.4372,49.476
0.12034,7.4874,49.476
0.12034,7.5377,49.476
0.12034,7.5879,49.476
0.12034,7.6382,49.476
0.12034,7.6884,49.476
0.12034,7.7387,49.476
0.12034,7.7889,49.476
0.12034,7.8392,49.476
0.12034,7.8894,49.476
0.12034,7.9397,49.476
0.12034,7.9899,49.476
0.12034,8.0402,49.476
0.12034,8.0905,50.543
0.12034,8.1407,59.087
0.12034,8.191,67.901
0.12034,8.2412,76.977
0.12034,8.2915,86.31
0.12034,8.3417,95.898
0.12034,8.392,105.74
0.12034,8.4422,115.84
0.12034,8.4925,126.2
0.12034,8.5427,136.82
0.12034,8.593,147.69
0.12034,8.6432,158.84
0.12034,8.6935,170.25
0.12034,8.7437,181.93
0.12034,8.794,193.88
0.12034,8.8442,206.11
0.12034,8.8945,218.62
0.12034,8.9447,231.4
0.12034,8.995,244.48
0.12034,9.0452,257.84
0.12034,9.0955,271.48
0.12034,9.1457,285.43
0.12034,9.196,299.67
0.12034,9.2462,314.2
0.12034,9.2965,329.04
0.12034,9.3467,344.18
0.12034,9.397,359.63
0.12034,9.4472,375.39
0.12034,9.4975,391.45
0.12034,9.5477,407.83
0.12034,9.598,424.53
0.12034,9.6482,441.54
0.12034,9.6985,458.87
0.12034,9.7487,476.52
0.12034,9.799,494.49
0.12034,9.8492,512.78
0.12034,9.8995,531.39
0.12034,9.9497,550.34
0.12034,10,569.6
0.12751,0,0.00634
0.12751,0.050251,3.2885
0.12751,0.1005,6.6139
0.12751,0.15075,9.9828
0.12751,0.20101,13.395
0.12751,0.25126,16.852
0.12751,0.30151,20.352
0.12751,0.35176,23.897
0.12751,0.40201,27.487
0.12751,0.45226,31.122
0.12751,0.50251,34.801
0.12751,0.55276,38.526
0.12751,0.60302,42.296
0.12751,0.65327,46.113
0.12751,0.70352,49.975
0.12751,0.75377,50.643
0.12751,0.80402,50.643
0.12751,0.85427,50.643
0.12751,0.90452,50.643
0.12751,0.95477,50.643
0.12751,1.005,50.643
0.12751,1.0553,50.643
0.12751,1.1055,50.643
0.12751,1.1558,50.643
0.12751,1.206,50.643
0.12751,1.2563,50.643
0.12751,1.3065,50.643
0.12751,1.3568,50.643
0.12751,1.407,50.643
0.12751,1.4573,50.643
0.12751,1.5075,50.643
0.12751,1.5578,50.643
0.12751,1.608,50.643
0.12751,1.6583,50.643
0.12751,1.7085,50.643
0.12751,1.7588,50.643
0.12751,1.809,50.643
0.12751,1.8593,50.643
0.12751,1.9095,50.643
0.12751,1.9598,50.643
0.12751,2.0101,50.643
0.12751,2.0603,50.643
0.12751,2.1106,50.643
0.12751,2.1608,50.643
0.12751,2.2111,50.643
0.12751,2.2613,50.643
0.12751,2.3116,50.643
0.12751,2.3618,50.643
0.12751,2.4121,50.643
0.12751,2.4623,50.643
0.12751,2.5126,50.643
0.12751,2.5628,50.643
0.12751,2.6131,50.643
0.12751,2.6633,50.643
0.12751,2.7136,50.643
0.12751,2.7638,50.643
0.12751,2.8141,50.643
0.12751,2.8643,50.643
0.12751,2.9146,50.643
0.12751,2.9648,50.643
0.12751,3.0151,50.643
0.12751,3.0653,50.643
0.12751,3.1156,50.643
0.12751,3.1658,50.643
0.12751,3.2161,50.643
0.12751,3.2663,50.643
0.12751,3.3166,50.643
0.12751,3.3668,50.643
0.12751,3.4171,50.643
0.12751,3.4673,50.643
0.12751,3.5176,50.643
0.12751,3.5678,50.643
0.12751,3.6181,50.643
0.12751,3.6683,50.643
0.12751,3.7186,50.643
0.12751,3.7688,50.643
0.12751,3.8191,50.643
0.12751,3.8693,50.643
0.12751,3.9196,50.643
0.12751,3.9698,50.643
0.12751,4.0201,50.643
0.12751,4.0704,50.643
0.12751,4.1206,50.643
0.12751,4.1709,50.643
0.12751,4.2211,50.643
0.12751,4.2714,50.643
0.12751,4.3216,50.643
0.12751,4.3719,50.643
0.12751,4.4221,50.643
